After retiring from competition in 1978 , he ran a motorcycle business with his two sons Frank and Jürgen in his hometown of Solingen , Germany .	motorcycle	"The production vehicle was called the Datson Type 10 , and "" approximately ten "" of these cars were sold in 1931 ."	vehicle	1
The roof was thatched with totara bark .	totara	Dick and Pao 's bodies are found hanging from a tree .	tree	1
Cedarcliff Gatehouse Cedarcliff Gatehouse is a historic gatehouse located in Poughkeepsie , in Dutchess County , New York .	gatehouse	The two van bodies were joined to become a bogie vehicle .	vehicle	0
Typically , 10 – 30 seeds are on each seed catkin .	catkin	Larvae have been recorded feeding on old cones of kauri pines and in the old flower spikes and young fruit of palms .	flower	1
Smoke from acacia bark is thought to keep demons and ghosts away and to put the gods in a good mood .	acacia	There was a fragrant lily flower growing .	flower	0
The Nyingmapa ’s monastic institutions amount to about the same number , while the Bönpo are only met with in one lamasery they share with the Nyingmapa .	lamasery	"In October 1914 he founded the "" News Bureau "" which became a vehicle for German propaganda in the Ottoman Empire ."	vehicle	0
He was a member of the Royal College of Veterinary Surgeons for his invention of a small curved scalpel used in internal dissections and work on animal mastitis .	scalpel	Russian soldiers suppress him , as he emerges from his command vehicle .	vehicle	0
"The mutineers took control of the battleship "" Minas Geraes "" and threatened to fire on the city ."	battleship	Harrington Machine Shop The Harrington Machine Shop is a historic industrial building located in the Franklintown area of Philadelphia .	building	0
Eventually , the fish begins to circle the skiff , indicating his tiredness to the old man .	skiff	The building has had bigger play grounds , better infrastructure and highly qualified and experienced staff .	building	0
As of 2018 , the 13 NHS ambulance trusts are : In addition , the Isle of Wight NHS Trust provides ambulance services for the Isle of Wight .	ambulance	Residing along İstiklal Avenue is the Çiçek Pasajı , originally built by Greek philanthropist Christakis Zografos as apartment building and shopping center known as Cité de Pera .	building	0
Negaunee is also the home of the only full-length natural-track luge course in the United States , maintained by the Upper Peninsula Luge Club .	luge	These rules should be distinguished from the mechanical procedures required to operate one 's vehicle .	vehicle	1
Northern red-backed voles on the Kenai National Wildlife Refuge fed during the summer on berries of species such as mountain cranberry and bunchberry .	bunchberry	Kay challenges him to a joust , which is quickly lost by the unweaponed , unarmored Hank as he scuttles up a tree .	tree	1
Much of the trail passes through ponderosa pine forests ; in other places the path crosses meadows or traverses mesas with desert plants like agave .	ponderosa	The flower has green and green-streaked yellowish petals measuring between 1 and 2 centimeters long .	flower	0
", bunchberry ( "" Cornus canadensis "" ) , and a variety of grasses and forbs ."	bunchberry	The arms proposed for the Protectorate of Togoland depicted a tree supported by two cobra snakes and the German imperial eagle on a chief .	tree	1
The Merseyrail electric and the Northern Rail diesel services use opposite ends of the same platform at Kirkby .	electric	In July 2013 , Houzz introduced the Real Cost Finder , an interactive tool that helps users plan home renovations and total costs .	tool	0
"In 1910 , Thornycroft had designed and built a speedboat called "" Miranda IV "" ."	speedboat	Tangas were a common mode of public transport well into the 1950s , and bicycles were a private vehicle choice in the 1930s .	vehicle	1
Desperate to get back in , he buys heroin to use as an anaesthetic in an attempt to personally remove his new gums with a razorblade .	razorblade	The prime contractor was Rockwell International , which built a SVN 12 qualification vehicle after an amendment to the Block I contract .	vehicle	0
On returning to shore , the barge negotiates a narrow channel through the reef to the beach .	barge	"Greenlee ( surname ) "" For the tool company , see Greenlee ."	tool	0
He quit over a disagreement with the owners about the menu at Atlas and went to work at the bistro , Papillon .	bistro	During this period the Hilo Chamber of Commerce used the second floor of the building .	building	1
When Sedeño sent a caravel to Paria with new supplies , the ship turned around , fearful of de Ordas , and instead landed in Cumucurapo .	ship	The building was subsequently converted to office usage and houses the regional office of the U.S. Citizenship and Immigration Services .	building	0
The cold chisel is used for cutting cold metals while the hot chisel is for hot metals .	chisel	He was awarded the decoration for the gallantry he showed while saving three other men from a burning vehicle on 22 February 1946 in Kletek in Java .	vehicle	0
Poett first spent a month 's leave visiting his family and travelling around Europe , and was then transported by troopship to Port Said .	troopship	A hierarchy of these building blocks was used to implement a hierarchy of behaviors such as observed by Tinbergen and others .	building	0
An agreement was reached in October 1919 for its purchase for £ 300,000 , and work on the airship was resumed .	airship	RCS applies to many problem domains including manufacturing examples and vehicle systems examples .	vehicle	1
The hammer drives the workpiece into the chisel , which allows it to be snapped off with a pair of tongs .	chisel	The two van bodies were joined to become a bogie vehicle .	vehicle	0
The caterpillars mainly feed on aspen .	aspen	Behind the angel , there are two islands with an outrigger canoe and a palm tree .	tree	1
The carracks were very large ships , usually between 1000 and 1500 tons , about double or triple the size of a large galleon or junk .	galleon	It is the same building that later housed the Michelin starred restaurant De Vlindertuin .	building	0
The umbel is hemispherical with uneven pedicels .	umbel	Two commonly used algorithms for the classical minimum spanning tree problem are Prim ’s algorithm and Kruskal ’s algorithm .	tree	0
In addition , Hamlin and third-placed Natalia Yakushenko were the first non-German world championship medallists in women 's luge since the Austrian Angelika Neuner in 1997 .	luge	There were 33 starters in the event , with the field divided into four classes according to the retail price of each vehicle .	vehicle	1
Northern red-backed voles on the Kenai National Wildlife Refuge fed during the summer on berries of species such as mountain cranberry and bunchberry .	bunchberry	"The English meaning of this title is "" The thorn and the flower "" ."	flower	0
The presbytery at the eastern end of the church was much altered in the 13th century .	presbytery	Each patrol vehicle covers a stretch of the turnpike .	vehicle	0
He then cuts off his ear and tongue with a razor blade , then stabs himself in the eye , which kills him .	razor	These rules should be distinguished from the mechanical procedures required to operate one 's vehicle .	vehicle	0
Harrison had the orchestra personnel picked up from the hotel each day in a Mercedes stretch limousine previously owned by John Lennon and Yoko Ono .	limousine	Here he spent some seven months for the alleged crime of stealing and joy riding in a friend 's father 's motor vehicle .	vehicle	1
All skiff clubs also include participation in the partner traditional river sport – punting .	skiff	Silk Performer Silk Performer is a software performance testing tool across web , mobile and enterprise applications .	tool	0
"Albizia canescens Albizia canescens , commonly known as Belmont siris , is a species of "" Albizia "" , endemic to Northern Australia ."	siris	"The name of the tree in Polish – "" Olbrzym "" – means a very large , huge thing ( even a person ) ."	tree	1
In 1917 , Schrade licensed a flylock switchblade design to the Challenge Cutlery Company , which he then joined .	switchblade	Like most models , the OODA Loop is not a technical description , but rather is a tool for illustrating important points for strategists .	tool	1
He carries a drum and mallet to produce thunder , and a chisel to punish evildoers .	chisel	It has been recommended tool in several programming MOOCs .	tool	1
Rob Wilson made his stockcar racing debut in the 1994 GMC Trucks 200K , a NASCAR Busch North Series race at Lime Rock Park .	stockcar	It was the first building built in Hilo to house multiple businesses in the same structure , and the first not constructed for its owner 's occupancy .	building	0
The barong is carried with pride since it is a symbol of strength and is also acceptable as bride wealth .	barong	Each patrol vehicle covers a stretch of the turnpike .	vehicle	0
The street is home to several fine examples of early skyscraper design in the Philippines .	skyscraper	He was awarded the decoration for the gallantry he showed while saving three other men from a burning vehicle on 22 February 1946 in Kletek in Java .	vehicle	0
Also flowering in the late spring are common twayblade , adder 's - tongue , cowslip , bluebell , and pignut .	pignut	If the map is not rooted in a corner , constructing the blossom tree takes quadratic time .	tree	1
To the west of the porch and terrace is the carport .	carport	The folly , wall and house are designated as a Grade II listed building by English Heritage .	building	1
A dray road was built at the time towards the Lyell Saddle to give access to several mines and gold towns .	dray	It is considered the largest wooden building in Europe and second largest in the world .	building	0
Bethel Ashram has various branches in Kerala at Trichur , Melukavu , Fern Hill bethel at Trivandrum and Kallada , which is near Kollam .	bethel	In 2016 a vehicle handling site , for use by Kia Motors , was officially opened at the Kiln Lane industrial estate .	vehicle	0
The development of the area was expedited by the introduction of a railroad line in 1851 and horsecar service in the 1860s .	horsecar	The two-story building is in a German baroque style and has a limestone base with Pompeiian brick and flat stone arches .	building	0
"Lipson Cove is also the site of the wreck of the ketch , "" Three Sisters "" ."	ketch	The locomotive complex is a good example of a distant country facility with a rare surviving Institute building and office .	building	0
It has a strong citrus flavor , the result of rangpur limes , ginger , and bay leave being added during the final distillation process .	rangpur	On one such occasion , he had a significant argument with a group of slum dwellers who were chopping down a tree .	tree	1
Reputedly , the first kosher cybercafe was the IDT Cafe in New York City ’s diamond district , opened in the spring of 1997 .	cybercafe	The Clinic building is also home to the University 's Faculty of Medicine and Health Sciences .	building	1
Suddenly , a gust of wind blows , knocks him against the wall of a nearby toolshed , and covers him in snow .	toolshed	Critics have pointed to the lack of agreement between the proponents as evidence for the claim that the idea of natural rights is merely a political tool .	tool	0
""" It is likely that the Indus people conceived the pipal as the Tree of Life ... with the devata inside embodying the power of fecundity . """	pipal	On one such occasion , he had a significant argument with a group of slum dwellers who were chopping down a tree .	tree	1
A dray crushes a playing boy while the drayman sleeps , oblivious to the boy 's injury and the beer spilling from his barrels .	dray	On 17 July 1964 , Campbell set a record of for a four-wheeled vehicle ( Class A ) .	vehicle	1
Later in December of the year , he was attacked again , this time at his presbytery .	presbytery	It becomes a vehicle to express Caribbean identity .	vehicle	0
The first generation Sebring coupe was introduced in April 1995 , several months after the related Dodge Avenger .	coupe	The basic building block is shown in the figure ) .	building	0
Meanwhile , Stingaree escapes , and holds up the new Governor-General 's stagecoach .	stagecoach	This asana helps to tone arm and forearm muscles and develops flexibility and power in the wrists , as well as toning abdominal organs and building repository muscles .	building	0
"Most delphinium hybrids and cultivars are derived from "" D. elatum "" ."	delphinium	Leigh and Jason then go searching for her cat , only to discover Matt has committed suicide by hanging himself from a tree in the woods .	tree	0
It started manufacturing a line of 1/400 airliner models called Dragon Wings , which is now one of Dragon 's most important series .	airliner	The control system for the Army Field Material Handling Robot ( FMR ) was also implemented in RCS-2 , as was the Army TMAP semi-autonomous land vehicle project .	vehicle	1
If the ball is stuck in a maul the scrum is awarded against the team that had possession of the ball prior to the maul forming .	maul	The Clinic building is also home to the University 's Faculty of Medicine and Health Sciences .	building	0
Upon their arrival , the chateau is found to have been apparently looted by the locals and the laboratory is in ruins .	chateau	The locomotive complex is a good example of a distant country facility with a rare surviving Institute building and office .	building	1
They include a small two-story frame servant 's house , a smokehouse , a privy , a corn crib , a buggy barn and a garage .	smokehouse	Since then , cryptography has become a widely used tool in communications , computer networks , and computer security generally .	tool	0
Channel 4 's Time Team visited the base in 2001 and excavated areas in front of and around the priory .	priory	The Clinic building is also home to the University 's Faculty of Medicine and Health Sciences .	building	1
Austin worked the night shift as a forklift operator , and Claire worked for Northamptonshire County Council as a part-time home help .	forklift	Officer 's tool The Officer 's tool ( or A tool ) is forcible entry tool used by firefighters .	tool	0
On the north side of the outer courtyard stood the kitchens and gatehouse .	gatehouse	The Clinic building is also home to the University 's Faculty of Medicine and Health Sciences .	building	1
"The last steamer to make the Portland to Astoria run was the sternwheeler "" Harvest Queen "" , on February 18 , 1921 ."	sternwheeler	Residing along İstiklal Avenue is the Çiçek Pasajı , originally built by Greek philanthropist Christakis Zografos as apartment building and shopping center known as Cité de Pera .	building	0
At this point the supertanker was drifting at toward the Portsall Rocks .	supertanker	When the trials were held only one vehicle attended , the Hornsby Heavy Oil Tractor .	vehicle	1
"In particular , "" C. micrantha "" contained almost twice as much bergapten as the bergamot orange whose essential oil is highly phototoxic ."	bergamot	If the map is not rooted in a corner , constructing the blossom tree takes quadratic time .	tree	1
Oncidium leucochilum Oncidium leucochilum ( or white-lipped oncidium ) is an epiphytic species of orchid occurring from southeastern Mexico to Honduras .	oncidium	The arms proposed for the Protectorate of Togoland depicted a tree supported by two cobra snakes and the German imperial eagle on a chief .	tree	0
The Wooded Area was once home to Rosecroft Begonia Gardens , a several-acre begonia garden which was a tourist attraction for several decades .	begonia	The flower grows from an initially short peduncle , that continues to grow till it is finally up to 18 cm long during fruiting .	flower	1
On a class trip to Springfield Gorge , Bart announces that the following Saturday , he will jump the gorge on his skateboard .	skateboard	The Marengo light commercial vehicle derivatives only have two seats , and have only been equipped with diesel engines .	vehicle	1
The remaining fugitives entered a chalet near the French border and , finding it unoccupied , decided to wait there .	chalet	The building includes a full High-definition television broadcast facility , recording studio and an editing suite .	building	1
The inflorescence is a raceme of paired spikelets .	raceme	Once they bloom , the trees are pollinated by the yucca moth , which spreads pollen while laying her eggs inside the flower .	flower	1
Please note that ' Motor Cars ' then did not have their modern meaning , but consisted of a single railway coach joined to a dedicated steam locomotive .	locomotive	Clara offered to raze the building at her own expense .	building	0
The abattoir has a slaughter capacity of 27,000 cattle annually .	abattoir	Yuda makes his way to an apartment building as Ratger takes Astri upstairs to his room , telling a guard to wait downstairs in case Yuda appears .	building	1
He initially works as a busboy , McDonald 's cashier , sidewalk merchant , and limousine driver .	limousine	The support buildings on the platform support the main building .	building	0
The fish has an elongated body of a uniform sallow yellowish color .	sallow	There was a fragrant lily flower growing .	flower	0
The Cattleman The Cattleman was a steakhouse in New York City founded in 1959 by restaurateur Larry Ellman .	steakhouse	The building is considered to be the largest wooden building in Europe and the second largest in the world ( Tōdai-ji Buddhist Temple being the largest ) .	building	1
As a result , percent of cocoa ( cacao ) is not a reliable indicator of the level of cocoa flavanols .	cacao	The store was named G M SMITH but they began to call the area Lone Oak because of the large tree .	tree	1
The skating rink , police station , mine manager 's house and hospital have also been identified archaeologically .	rink	A timber station building and toilet were provided on the , which was later extended to .	building	1
"Then an hour later he came up with a small knife or pocketknife and just reached around and slit the driver 's throat . """	pocketknife	STAAD Building Planner is a module that enables seamless generation of building models that can be analyzed and designed thereafter in the program itself .	building	0
Gentiana macrophylla Gentiana macrophylla , the large leaf gentian , is called qin jiao in Chinese .	gentian	The park is home to a chestnut oak , that is rated as the largest known tree of its species in the United States .	tree	0
While there , he earned a job as a manager at the French brasserie , L'Albatros .	brasserie	The listing includes the courthouse and also a sheriff 's residence/jail building to its north , which is a two-story brick building .	building	1
"The living quarters of the monks are in an exclusive pagoda , with restricted entry , called the "" Qiyun Ta , "" or Qiyun Pagoda ."	pagoda	The building is now a multi-dwelling structure .	building	1
He enjoyed his work on the riverboat , moving on only after he realized that showboat entertainment was coming to an end .	showboat	A larger timber station building than adjacent stations , and toilet were provided on the platform .	building	0
On December 18 , 1904 several players set out by dogsled and the rest left the next day by bicycle for a 330-mile trek to Whitehorse .	dogsled	Women 's desires and needs were trivialized , and education became a tool to maintain male control of women .	tool	0
The principal surviving element from the Medieval manor is the gatehouse .	gatehouse	STAAD Building Planner is a module that enables seamless generation of building models that can be analyzed and designed thereafter in the program itself .	building	1
Julie Paterson was the second person to be arrested by Customs Officers , whilst sheltering with a fellow smuggler in a gazebo near Tyrells house .	gazebo	Still common today , adult adoption is a dynamic tool for social and economic mobility .	tool	0
In 2006 , the Democratic party won a 102 – 101 majority in the House , giving DeWeese a second chance at the speaker 's gavel .	gavel	Honda was the largest hybrid vehicle seller in Malaysia in 2011 and by 2012 Malaysia was Honda 's largest hybrid vehicle market in Southeast Asia .	vehicle	0
It was a fortified town , had walls , and a separate fortress or alcazar .	alcazar	A column may span multiple floors and a surface represents an entire floor of a building , for example .	building	1
The two snipers , each unaware of the other , try to shoot Luther when he arrives at an outdoor cafe to meet his daughter .	cafe	Critics have pointed to the lack of agreement between the proponents as evidence for the claim that the idea of natural rights is merely a political tool .	tool	0
At age 12 Hamlin took an interest in luge and attended the U.S. Luge Screening Camp in Syracuse , NY .	luge	The first Block IIF space vehicle was launched in May 2010 on a Delta IV rocket .	vehicle	1
"A machete and a "" double-bladed black ax "" , both coated in blood , were found near his body along with several pill bottles ."	ax	This asana helps to tone arm and forearm muscles and develops flexibility and power in the wrists , as well as toning abdominal organs and building repository muscles .	building	0
The lifeboat reached the brig , but was unable to help and so set sail to return to port .	lifeboat	Furthermore , Chalmers is home to eight Areas of Advance and six national competence centres in key fields like mathematical modelling , environmental science and vehicle safety .	vehicle	1
"The chase leads to the bathroom from "" Saw "" , and Daniel slices Xavier 's throat with a hacksaw , killing him ."	hacksaw	The vehicle , AV-010 , weighed at lift-off , and had earlier been slightly damaged when Hurricane Wilma swept across Florida on October 24 , 2005 .	vehicle	0
They follow him to Iamskoy 's dacha and watch as Osborne and Iamskoy supervise the head 's destruction .	dacha	"In October 1914 he founded the "" News Bureau "" which became a vehicle for German propaganda in the Ottoman Empire ."	vehicle	0
JFM also created Winter Speed , a 10-week series started in 1990 that featured bobsled , luge and skeleton events , and aired on Prime .	luge	It was written as a deliberate attempt by Williamson to try something in a different style and was written as a vehicle for guitarist Karin Schaupp .	vehicle	1
But early the next day there came the noble knight , Herr Wolf , who at that time was governor of Flensborg Castle to the friary .	friary	The building is considered to be the largest wooden building in Europe and the second largest in the world ( Tōdai-ji Buddhist Temple being the largest ) .	building	1
The failure of a jackscrew on a McDonnell Douglas MD-80 , resulting from a lack of grease , brought down Alaska Airlines Flight 261 in 2000 .	jackscrew	A system of valves or baffles , or both , is usually incorporated to simultaneously operate a small radiator inside the vehicle .	vehicle	0
The Internal Revenue Code explicitly excludes deferred compensation plans from qualifying as a cafeteria plan subject to a gross income exemption .	cafeteria	This asana helps to tone arm and forearm muscles and develops flexibility and power in the wrists , as well as toning abdominal organs and building repository muscles .	building	1
The club was very conscious of the ballpark 's potential as a firetrap .	firetrap	"The production vehicle was called the Datson Type 10 , and "" approximately ten "" of these cars were sold in 1931 ."	vehicle	0
Abronia fragrans Abronia fragrans ( sweet sand-verbena , snowball sand-verbena , prairie snowball , fragrant verbena ) is a species of sand verbena .	verbena	The park is home to a chestnut oak , that is rated as the largest known tree of its species in the United States .	tree	0
There is a summer teashop open .	teashop	It is used for vehicle storage in Ferry Lane Industrial Estate and for the mechanical biological treatment works building of the East London Waste Authority .	vehicle	0
He also worked on a showboat each summer of his eighth-12th grade years .	showboat	The platform side of the building has a complex structure with a central projection covered by a gable , wall panels and cornices .	building	0
It was erected by American Airlines in 1958 to commemorate the 100th anniversary of the Butterfield Overland Mail , a stagecoach route that passed south of the mountain .	stagecoach	Hinged leading edge surfaces can help counteract this , but an even more effective tool is the canard .	tool	0
"Then an hour later he came up with a small knife or pocketknife and just reached around and slit the driver 's throat . """	pocketknife	"A 2010 "" Linux Magazine "" review called Geeqie an "" indispensable tool "" , "" lightning fast "" ."	tool	1
On 3 October 2004 , however , Eruç once again left Seattle riding his fully loaded bicycle and arrived in Miami on 25 December .	bicycle	In June 1982 the Franco-British study group favoured a twin tunnel to accommodate conventional trains and a vehicle shuttle service .	vehicle	1
"Next to the town house stands a small gabled building that once served as a "" hearse house "" , for storage of the town hearse ."	hearse	In 1955 , the Bryan Family Foundation was established as a vehicle for their benevolence .	vehicle	1
White campion , common toadflax and mouse-ear hawkweed are also supported .	toadflax	A daughter node is one that has at least one node directly above it to which it is linked by a branch of a tree .	tree	0
The Southwell Pence were paid at the north porch of the minster to the Chapter Clerk .	minster	The grain yield monitor is an excellent tool that provides producers an effective evaluation tool on a field and farm basis .	tool	0
Drones assemble in a bulb of warm air close or far from the apiary .	apiary	The prime contractor was Rockwell International , which built a SVN 12 qualification vehicle after an amendment to the Block I contract .	vehicle	0
He is noted for consistently fiddling a toothpick .	toothpick	The main features of JArchitect are : The tool proposes live code query and code rule through LINQ query .	tool	1
Its purpose was to enable steamboat passengers to get to the shore .	steamboat	Less commonly , power steering fluid , brake fluid , and other hydraulic fluids may be cooled by an auxiliary radiator on a vehicle .	vehicle	1
Dendrobium bowmanii Dendrobium bowmanii , commonly known as the straggly pencil orchid , is an epiphytic or lithophytic orchid in the family Orchidaceae .	orchid	Four of the tree 's subpopulations ( of 13 ) are within protected areas .	tree	0
The 71st then converted to the supersonic F-102 Delta Dagger interceptor from 1958 to 1960 and the F-106 Delta Dart from 1960 to 1971 .	interceptor	Women 's desires and needs were trivialized , and education became a tool to maintain male control of women .	tool	0
Luetzelburgia Luetzelburgia ( common names include sucupira and angelim ) is a genus of flowering plants in the legume family , Fabaceae .	angelim	Vegetable oils can be classified in several ways , for example : The vegetable oils are grouped below in common classes of use .	vegetable	0
"At Donuzlav Bay , the Ukrainian minesweeper "" Cherkasy "" made a second ill-fated attempt to negotiate the scuttled ships at the bay 's entrance ."	minesweeper	In 1955 , the Bryan Family Foundation was established as a vehicle for their benevolence .	vehicle	1
"The Sitka kinglet ( "" Regulus calendula grinnelli "" ) was the first species named for Grinnell by ornithologist William Palmer in 1897 ."	calendula	Corybas acuminatus Corybas acuminatus , commonly known as the dancing spider orchid or helmet flower , is a species of terrestrial orchid endemic to New Zealand .	flower	1
While doing so , the Düsseldorf garden architect Maximilian Friedrich Weyhe kept elements of the symmetrical Baroque garden , for example some avenues and the orangery .	orangery	The basic building block is shown in the figure ) .	building	1
The plains were full of mangroves and was a dense forest of kahikatea .	kahikatea	The inflorescence is generally made up of a single funnel-shaped flower with a yellow throat and a tiny white or pale blue corolla less than wide .	flower	0
The details of the pattern indicate that girih tiles , rather than compass and straightedge , were used for decorating the shrine .	straightedge	This should form a triangular relationship : the human with the building , the building with the site , and the human with the site .	building	0
The administrators were often members of the local noble families , and had the power to recruit friends , relatives and free slaves as employees of the imaret .	imaret	Honda was the largest hybrid vehicle seller in Malaysia in 2011 and by 2012 Malaysia was Honda 's largest hybrid vehicle market in Southeast Asia .	vehicle	0
In 1995 a mass planting of 150 redbuds marked the first annual Redbud Festival .	redbud	When the inflorescence begins growing , all that can be seen are tightly packed lime-green calyces , which turn purple as the flower matures .	flower	0
Acht van Chaam Acht van Chaam ( ) is an elite men 's and women 's professional road bicycle racing event held annually in Chaam , Netherlands .	bicycle	Each patrol vehicle covers a stretch of the turnpike .	vehicle	1
He gave Roland , Susannah and Patrick a ride on his snowplow for many miles , taking them closer to the Dark Tower .	snowplow	The prime contractor was Rockwell International , which built a SVN 12 qualification vehicle after an amendment to the Block I contract .	vehicle	1
In early July , there are common sorrel , the purple glass Yorkshire fog , southern marsh orchids , yellow rattle and valerian .	valerian	Pelargonin is a pigment , found in barberries , the petals of the scarlet pelargonium flower pomegranates , and red wine .	flower	1
Clathria rosita Clathria rosita is a species of demosponge first found on the coast of South Georgia island , in the south west Southern Ocean .	rosita	The flower has no petals but three curving , hairy , brownish or maroon sepals which are whitish with red stripes on their inner surfaces .	flower	1
As of October 19 , 2016 , Allegiant Air transitioned its flights to Sonoma County from the 166 seat MD-83 to the 155 seat Airbus A319 jetliner .	jetliner	The building was subsequently converted to office usage and houses the regional office of the U.S. Citizenship and Immigration Services .	building	0
More rare species include the Jilliga ash and Mongamulla mallee .	mallee	"Numafung means a "" beautiful flower "" in the Limbu language ."	flower	0
Siler 's tuberose is a common name .	tuberose	Edible vegetable oils are used in food , both in cooking and as supplements .	vegetable	0
Easton and Ely performed at yacht club parties , and soon added Mike Mitchell on guitar and Bob Nordby on bass to round out a band .	yacht	The two van bodies were joined to become a bogie vehicle .	vehicle	1
After his razorblade patent ran out in 1921 , he continued to develop newer razorblade technologies in an effort to protect his patent .	razorblade	He was awarded the decoration for the gallantry he showed while saving three other men from a burning vehicle on 22 February 1946 in Kletek in Java .	vehicle	0
Crops affected include sisal hemp , tea , cotton , mastic , oil palms , neem , and many foods and flowers .	neem	If the map is not rooted in a corner , constructing the blossom tree takes quadratic time .	tree	1
The two partners led a knockabout miners ' life over the next decade , lured around to new goldfields , but without much result .	knockabout	The platform side of the building has a complex structure with a central projection covered by a gable , wall panels and cornices .	building	0
Leominster nunnery Leominster nunnery was an Anglo-Saxon nunnery at Leominster , Herefordshire , England .	nunnery	Mulford Building Mulford Building is a historic light manufacturing loft building located in the Spring Garden neighborhood of Philadelphia , Pennsylvania .	building	1
In the German Agricultural Museum many of the developments , e.g. the double bladed plow , can still be seen .	plow	Longhouse Media supports the use of today ’s technologies by indigenous people and communities as a tool for self-expression , cultural preservation , and social change .	tool	1
In other regions , his four arms hold an ax , torch , spoon ( or fan ) and a flaming spear ( or rosary ) .	ax	Each patrol vehicle covers a stretch of the turnpike .	vehicle	0
Husks of pignut hickory split only to the middle or slightly beyond and generally cling to the nut , which is unribbed , with a thick shell .	pignut	According to the RKD he was the son of Jan Albertsz Rotius , and specialized in flower and vegetable still life paintings .	vegetable	0
The McCourtie Estate covers and contains seventeen folk art cement bridges as well as two life-size cement trees that serve as chimneys for the underground garage and rathskeller .	rathskeller	It is used for vehicle storage in Ferry Lane Industrial Estate and for the mechanical biological treatment works building of the East London Waste Authority .	vehicle	0
"Other plants are also known as marigolds , such as corn marigold , desert marigold , marsh marigold , and plants of the genus "" Tagetes "" ."	marigold	I was initially fascinated with the tree and painted many pictures with the tree juxtaposed with other elements .	tree	0
The officials at the morgue searched his body and found the following items in his pockets : None of these objects showed any signs of aging .	morgue	"In Nîmes , the festival occurs in the recent cultural building "" Paloma "" ."	building	1
It is known commonly as Mrs. Javier 's vanda .	vanda	The tree is preserved by the local government because it had been set on fire several times .	tree	0
Tejate Tejate is a non-alcoholic maize and cacao beverage traditionally made in Oaxaca , Mexico , originating from pre-Hispanic times .	cacao	"Names such as "" Coös "" , as in Coös County , New Hampshire , are derivative from this type of tree ."	tree	1
They offered a Tu-144 as a testbed for its High Speed Commercial Research program , intended to design a second-generation supersonic jetliner called the High Speed Civil Transport .	jetliner	"The form is like shaped fist like a finger form "" itak gurgur "" because the form tool is quite simple the fingers clenched ."	tool	0
According to Jürgen Schmidhuber , the appropriate mathematical theory of Occam 's razor already exists , namely , Solomonoff 's theory of optimal inductive inference and its extensions .	razor	Power BI is a subscription-based self-service analytic tool and Power BI Desktop is a desktop analytic and report authoring application .	tool	1
I laid the note in Pop 's lap and headed wearily for the woodshed .	woodshed	The impact of the plane severely damaged the structure of the building and caused its partial collapse .	building	1
"After post-repair trials , "" Panther "" formed part of convoy KMF 5 , which included the troopship in December 1942 ."	troopship	Two female passengers in the vehicle experienced non-life-threatening injuries .	vehicle	1
The Canadian Pacific plow was manufactured in 1913 , while the Canadian National plow was manufactured in 1927 .	plow	The folly , wall and house are designated as a Grade II listed building by English Heritage .	building	0
After the Japanese stopped their rain of bombs , a Japanese Lieutenant with 10 men arrived from the mainland on a sampan .	sampan	Leanster Leanster Brudeli 625L is a three-wheeled vehicle , with two wheels in front and one rear wheel .	vehicle	1
"He wrote that he took refuge in "" a little alehouse on bankside ... and there watched the fire grow "" ."	alehouse	They lived in a large house in Symonds Street , which is listed as a Category I heritage building .	building	1
Francini planned two terraces with balustrades and parterres laid out along the axis of the chateau , aligned around a circular basin .	chateau	Residing along İstiklal Avenue is the Çiçek Pasajı , originally built by Greek philanthropist Christakis Zografos as apartment building and shopping center known as Cité de Pera .	building	1
Konsoni abattoir opened for broilers with an annual capacity of 600,000 thousand kg of meat .	abattoir	Eventually , the music becomes so loud that the building begins to fall apart .	building	1
Hammond uses a pitchfork to drown Mede .	pitchfork	Samuel Johnson The original building was designed by architect , William T. Proudfoot .	building	0
The new colony received a series of twelve definitive stamps depicting a dhow , produced by De La Rue & Co .	dhow	Some occurrences in the southern parts of its range are threatened by recreational activities , such as off-road vehicle use .	vehicle	1
"One famous Digby vessel was the brigantine "" Dei Gratia "" , which discovered the famous mystery ship "" Mary Celeste "" in 1872 ."	brigantine	Alternatively , the radiator may draw air from the flow over the top of the vehicle or from a side-mounted grill .	vehicle	1
The family recipe uses roasted goji berries , steamed jujubes , ganghwal , longan , and ginger juice .	longan	"Today the plant is referred to as the "" ti tree "" ."	tree	1
In 1965 , the toolshed and the original scoreboard was erected at the road end and it took about £ 9000 to transform the pitch .	toolshed	Harrington Machine Shop The Harrington Machine Shop is a historic industrial building located in the Franklintown area of Philadelphia .	building	1
"All the possible points ( "" x "" , "" y "" ) fall on the one-dimensional line "" y = ax + b "" ."	ax	"With such revolutionary concept , innovative design and superior performance , EOTPR will become an essential tool for microelectronic package fault isolation and failure analysis . "" """	tool	1
Gloria goes to the bank to empty her safe deposit box , and the two settle for the night at a flophouse .	flophouse	Two female passengers in the vehicle experienced non-life-threatening injuries .	vehicle	0
Odontoglossum odoratum Odontoglossum odoratum , the fragrant odontoglossum , is a species of orchid ranging from Colombia to northern and northwestern Venezuela .	odontoglossum	It is dioecious , producing cones of only one sex on each tree .	tree	0
